,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
4885,0,1,0,0,2,1,3,2,3,0.532231156211566,1.024074191748333,1.6910330724019103,0.15878654350859928,0.5447379668974148,simulated,simulated,simulated,5
10044,0,1,1,0,2,3,1,1,1,0.5322000872518236,0.9545113132346461,1.6910330724019103,0.11768129192620058,0.5247925006407939,simulated,simulated,simulated,5
6777,0,1,2,3,0,0,0,1,3,0.5321733413630703,1.135606214189576,1.6910330724019103,0.22479932059968746,0.7222513978424572,simulated,simulated,simulated,4
15026,0,1,0,1,2,3,4,0,1,0.5321581984066941,1.1802387256547655,1.6910330724019103,0.2512080996082518,0.6955081201651485,simulated,simulated,simulated,3
8423,0,1,2,2,1,1,2,1,3,0.5321346361116646,1.1335762350917937,1.6910330724019103,0.22363758859713756,0.6787789236268258,simulated,simulated,simulated,5
1175,0,1,1,2,2,1,0,0,2,0.5321324863145658,1.0458894090974724,1.6910330724019103,0.17178574013400558,0.6870643201522175,simulated,simulated,simulated,5
5653,0,1,1,2,0,2,2,3,2,0.5321171397844966,1.1493671291446663,1.6910330724019103,0.2329931010226208,0.6848094959203288,simulated,simulated,simulated,4
13323,0,0,1,0,1,2,3,4,2,0.5321114813024449,0.8960921369047995,1.6910330724019103,0.08322345565439357,0.42373842401464246,simulated,simulated,simulated,5
5825,0,1,1,2,0,0,2,3,2,0.5320996522718293,1.1368481822684373,1.6910330724019103,0.22560745309072386,0.6795426108718957,simulated,simulated,simulated,4
10862,0,0,1,2,2,2,1,3,2,0.5320762019350658,1.0567161585332818,1.6910330724019103,0.17824447140381466,0.6595529972675246,simulated,simulated,simulated,5
9083,0,0,1,1,2,1,3,2,0,0.5320731444250284,1.091667522977436,1.6910330724019103,0.19891617520739255,0.6660194691770297,simulated,simulated,simulated,6
10185,0,1,2,0,0,2,2,3,0,0.5320716937695,0.9627003134724323,1.6910330724019103,0.12265228746724953,0.468197871613961,simulated,simulated,simulated,4
10328,0,1,0,2,0,2,3,2,3,0.5320631497712707,1.1783660271285226,1.6910330724019103,0.2501957195618795,0.6917237399642933,simulated,simulated,simulated,2
3446,0,1,1,2,2,0,2,1,3,0.5320417358980409,1.1229274897640917,1.6910330724019103,0.21743330544900902,0.7173183988442189,simulated,simulated,simulated,6
6867,0,1,0,2,3,2,1,2,2,0.5320372583479549,1.222593534840983,1.6910330724019103,0.2763757462497651,0.7557734060574886,simulated,simulated,simulated,4
3790,0,0,1,1,2,3,3,2,1,0.5320353071686119,1.1266905078267964,1.6910330724019103,0.21966501180553946,0.6928398714469615,simulated,simulated,simulated,5
9054,0,1,0,2,1,3,2,0,3,0.5320122061823562,1.1521369611081802,1.6910330724019103,0.23473598719276131,0.6937225490920589,simulated,simulated,simulated,4
9663,0,1,2,1,1,3,2,1,0,0.5319930143300522,1.0905879615421339,1.6910330724019103,0.19835790180043805,0.6194424473283422,simulated,simulated,simulated,4
10803,0,1,2,2,2,3,0,1,0,0.5319700420504354,1.1206698198539484,1.6910330724019103,0.2161699160584514,0.735885586674776,simulated,simulated,simulated,5
4440,0,1,0,2,0,3,3,0,3,0.5318897255663317,1.1723792885820514,1.6910330724019103,0.24682885904727264,0.6951018829630513,simulated,simulated,simulated,4
10399,0,1,0,2,3,2,0,3,1,0.5318797661505663,1.186511205868832,1.6910330724019103,0.25519579120202057,0.7765454667257137,simulated,simulated,simulated,5
11554,0,1,0,2,2,0,2,3,4,0.5318716835250001,1.153210057918526,1.6910330724019103,0.2355110904670545,0.7025385199937229,simulated,simulated,simulated,6
14515,0,1,1,1,2,3,0,4,3,0.5318660625472922,1.115215077707154,1.6910330724019103,0.21304820930162885,0.6882805809913102,simulated,simulated,simulated,5
5055,0,0,0,1,2,3,3,2,2,0.5318503077007857,1.0721257193353149,1.6910330724019103,0.1875828786063631,0.6762011684361974,simulated,simulated,simulated,5
8993,0,1,0,2,3,2,0,1,1,0.5318475293230327,1.1642846437991556,1.6910330724019103,0.24208425075374596,0.7815073786088952,simulated,simulated,simulated,4
10908,0,1,2,0,1,2,0,2,3,0.5318441642048254,0.9123685638220443,1.6910330724019103,0.09311591088968778,0.45078289933609905,simulated,simulated,simulated,3
3913,0,1,2,2,0,0,3,0,2,0.5318171084645296,1.1768280119501975,1.6910330724019103,0.24953224868732396,0.6997291328844519,simulated,simulated,simulated,5
4083,0,0,1,1,2,2,3,0,2,0.5318100040461042,1.0855917185466253,1.6910330724019103,0.1955863613561663,0.6932484888997478,simulated,simulated,simulated,6
10839,0,1,0,1,2,1,3,3,2,0.5318037017298796,1.1527429901623767,1.6910330724019103,0.23530286964747052,0.6632735531200271,simulated,simulated,simulated,3
13027,0,0,1,2,0,1,2,3,4,0.5317935305026513,1.0056875896477697,1.6910330724019103,0.14835116951062638,0.5560076947339851,simulated,simulated,simulated,4
6511,0,1,2,3,0,0,1,0,3,0.5317925474802425,1.1784390841866603,1.6910330724019103,0.2505095244722592,0.704060069625063,simulated,simulated,simulated,4
11996,0,1,2,0,3,0,0,2,4,0.5317911778315214,1.0047593798610044,1.6910330724019103,0.1478046211567474,0.5814149747024956,simulated,simulated,simulated,4
9528,0,1,2,1,1,3,2,0,0,0.5317861901399235,1.0912105846938345,1.6910330724019103,0.1989329169868648,0.6127880268575105,simulated,simulated,simulated,5
3947,0,1,1,0,2,1,2,0,3,0.531651333388694,0.9715174645172323,1.6910330724019103,0.12828670970686726,0.4989176837878745,simulated,simulated,simulated,4
16710,0,1,0,2,2,2,2,3,4,0.5316498834536232,1.1611629206784846,1.6910330724019103,0.24043585163940062,0.7246758712522083,simulated,simulated,simulated,5
5084,0,1,2,1,3,0,2,1,1,0.5316197770860827,1.186002982167892,1.6910330724019103,0.2551552398990599,0.6910544513611775,simulated,simulated,simulated,4
15073,0,0,1,2,1,3,0,4,0,0.5316113746682503,1.0555414719168636,1.6910330724019103,0.17801464246574017,0.6972637514874076,simulated,simulated,simulated,5
3834,0,1,1,1,1,2,2,3,1,0.5316045799507776,1.0413467440926834,1.6910330724019103,0.1696273211509236,0.5876314914798575,simulated,simulated,simulated,6
10137,0,1,2,1,3,1,0,3,3,0.5315953578401298,1.1363265548793022,1.6910330724019103,0.22580328082378323,0.6861516011596885,simulated,simulated,simulated,6
6896,0,1,1,1,2,3,2,2,2,0.5315948866343101,1.1286680658652963,1.6910330724019103,0.221274870165023,0.6508131261881278,simulated,simulated,simulated,5
9454,0,1,2,2,2,0,0,3,3,0.5315764417321116,1.1283954396415445,1.6858459175603149,0.22181249164848138,0.7261379853636949,simulated,simulated,simulated,5
8489,0,1,1,0,2,3,2,0,0,0.5315663532023323,0.9996411531365821,1.6858459175603149,0.14544888246139565,0.5439588703440592,simulated,simulated,simulated,4
7604,0,1,2,1,3,2,0,1,0,0.5315562512553387,1.1175319680331444,1.6858459175603149,0.21538875300027152,0.689225447215857,simulated,simulated,simulated,4
9560,0,1,2,0,3,0,1,1,0,0.5315545351594015,1.009153108524307,1.6858459175603149,0.15110294531961194,0.5573658179537574,simulated,simulated,simulated,6
3498,0,0,1,2,1,3,1,1,1,0.5315471929853437,1.0736048516493049,1.6858459175603149,0.18934138705837356,0.6594146029411652,simulated,simulated,simulated,6
6782,0,0,1,2,3,0,1,2,1,0.5315438088618787,1.1101441442705786,1.6858459175603149,0.21101893027352578,0.6846755884264375,simulated,simulated,simulated,5
5746,0,1,2,0,2,0,1,3,2,0.5315322157087583,1.0192734539564527,1.6858459175603149,0.15712839075391055,0.5499576679822122,simulated,simulated,simulated,5
6302,0,1,2,1,0,2,3,0,1,0.5314632167794815,1.1242075657410655,1.6858459175603149,0.21944157860436048,0.6113641041413106,simulated,simulated,simulated,4
7827,0,1,2,2,3,0,1,0,1,0.5314319211263703,1.2311743943169755,1.6858459175603149,0.28292281796923624,0.7584548322130016,simulated,simulated,simulated,3
5773,0,1,1,0,0,2,2,3,0,0.5314126962365907,0.9368618133557595,1.6858459175603149,0.10836346607713956,0.4763844087171035,simulated,simulated,simulated,5
16084,0,1,2,0,3,0,1,0,4,0.5313847443556059,1.035357916288866,1.6858459175603149,0.16681674728812979,0.575555397079136,simulated,simulated,simulated,4
5789,0,1,2,1,0,3,3,2,0,0.5313758538102882,1.1674795424530862,1.6858459175603149,0.24519675395266027,0.6375753666813987,simulated,simulated,simulated,2
4970,0,1,2,1,3,0,3,1,1,0.5313723449792043,1.184470298421283,1.6858459175603149,0.2552787378040385,0.6884822767719683,simulated,simulated,simulated,4
6091,0,1,0,2,3,2,0,1,3,0.5313392824620535,1.1740513455671375,1.6858459175603149,0.24913154817262795,0.7872546736677432,simulated,simulated,simulated,4
13355,0,0,1,2,3,4,0,0,0,0.531335907968977,1.034175714961822,1.6858459175603149,0.16616433256116062,0.7083559875193948,simulated,simulated,simulated,5
4153,0,1,1,1,2,1,3,0,2,0.5313266649976764,1.1146258218494018,1.6858459175603149,0.21389448884344978,0.6468055270730364,simulated,simulated,simulated,5
7346,0,1,2,2,2,2,0,1,3,0.5313032185394848,1.0819673492598874,1.6858459175603149,0.19454577782904361,0.712851927062141,simulated,simulated,simulated,4
12594,0,0,1,2,1,3,1,2,4,0.5312768195073312,1.1176212449174123,1.6858459175603149,0.21572114147661225,0.6763846528492206,simulated,simulated,simulated,3
2512,0,1,1,0,2,1,2,1,2,0.5312513546725408,0.956799423207155,1.6858459175603149,0.12035127982569876,0.5043161354135552,simulated,simulated,simulated,5
8942,0,0,1,2,2,1,2,3,3,0.5312368595607395,1.0307278528427557,1.6858459175603149,0.16421819873586638,0.6318670310576486,simulated,simulated,simulated,5
2139,0,1,1,2,2,1,2,1,2,0.5312312962495946,1.0884135251708564,1.6858459175603149,0.1984414041975946,0.6906343821686378,simulated,simulated,simulated,6
10692,0,1,2,1,3,2,1,3,0,0.5311823327936087,1.1680565157342122,1.6858459175603149,0.24573252052993105,0.66994612039502,simulated,simulated,simulated,3
9980,0,1,2,1,3,2,1,2,1,0.5311451015024242,1.1608463611080804,1.6858459175603149,0.24149287541679615,0.6708114661426761,simulated,simulated,simulated,5
4630,0,1,2,2,1,3,1,0,0,0.5311412760004002,1.1603115722272486,1.6858459175603149,0.2411794780485322,0.6957537234906801,simulated,simulated,simulated,4
10928,0,1,0,2,2,1,1,3,1,0.5311356079477483,1.1548274283824989,1.6858459175603149,0.23793209445060023,0.7209337578453462,simulated,simulated,simulated,4
6060,0,1,0,2,3,2,2,2,3,0.5311313850349391,1.2103689644724165,1.6858459175603149,0.2708821136021873,0.7468652541137681,simulated,simulated,simulated,4
12596,0,0,1,2,2,3,2,3,4,0.5311271941389502,1.0688864533966367,1.6858459175603149,0.18696255464532643,0.6636891035438433,simulated,simulated,simulated,4
9013,0,1,2,2,2,3,2,1,3,0.5311241598917527,1.1624300391255704,1.6858459175603149,0.24245321368346928,0.7199020556007321,simulated,simulated,simulated,4
4334,0,1,2,1,2,2,2,2,3,0.5311012523248964,1.128699717979484,1.6858459175603149,0.22246817106060748,0.6298997487797398,simulated,simulated,simulated,6
8987,0,1,2,1,1,2,2,0,3,0.5310879555086101,1.0704839434963391,1.6858459175603149,0.18794938289999838,0.5887400105067012,simulated,simulated,simulated,4
8552,0,1,1,1,1,2,2,2,3,0.5310868326883875,1.0251477591863005,1.6858459175603149,0.16105825902210802,0.5700981533143517,simulated,simulated,simulated,4
10385,0,1,0,2,1,3,1,2,3,0.531075035043236,1.1628925118799223,1.6858459175603149,0.24277666535481982,0.6979722155484037,simulated,simulated,simulated,5
7062,0,1,1,0,2,3,1,3,0,0.5310720139401497,1.0062120533821082,1.6858459175603149,0.14984090903715858,0.5519322722735465,simulated,simulated,simulated,4
9591,0,0,1,2,3,0,3,0,1,0.5310588286427531,1.086484368666735,1.6858459175603149,0.1974695462857,0.6886052609816815,simulated,simulated,simulated,4
5858,0,1,2,0,0,0,2,3,3,0.5310311018532616,0.9571176157123262,1.6858459175603149,0.12076027617240043,0.4929948676980269,simulated,simulated,simulated,5
4520,0,1,1,0,2,2,1,1,3,0.5310037657866985,0.9467520254218261,1.6858459175603149,0.11463901337679668,0.5227510206161532,simulated,simulated,simulated,5
6383,0,1,0,0,2,3,3,2,2,0.5309902037452454,1.03868961536714,1.6858459175603149,0.16918756523414125,0.5666168147329969,simulated,simulated,simulated,6
17882,0,0,1,2,3,4,0,0,2,0.5309540983105874,1.0465177912278234,1.6858459175603149,0.17386714121325558,0.7116500828989701,simulated,simulated,simulated,4
7446,0,1,2,1,3,3,0,1,1,0.5309536823098062,1.1190901658027508,1.6858459175603149,0.2169156043807381,0.7061445654438303,simulated,simulated,simulated,4
3928,0,1,0,2,2,1,2,3,3,0.5309311169692001,1.155945858228573,1.6858459175603149,0.238800008957019,0.7146546094959145,simulated,simulated,simulated,5
8649,0,1,2,2,1,2,2,1,3,0.5308982971441332,1.1279538223471302,1.6858459175603149,0.22222868033063567,0.6723255919587658,simulated,simulated,simulated,5
10196,0,1,1,0,2,3,1,2,1,0.530895742867936,0.9918609076920144,1.6858459175603149,0.14150445332894263,0.5491851777616175,simulated,simulated,simulated,6
15141,0,0,0,1,0,2,3,4,2,0.5308812261413058,0.9763925990961497,1.6858459175603149,0.13234357126334517,0.5675341276357148,simulated,simulated,simulated,5
12324,0,1,0,2,2,0,0,3,4,0.5308658979421914,1.1106647733835033,1.6858459175603149,0.21200566485704955,0.7266895619808225,simulated,simulated,simulated,6
14698,0,0,1,2,3,2,2,2,4,0.5308153911136257,1.095381519262499,1.6858459175603149,0.20299054240015732,0.6826027669887278,simulated,simulated,simulated,4
16327,0,0,1,0,2,2,3,2,4,0.530809653399076,0.8919142466653005,1.6858459175603149,0.08230478009218559,0.44287069186656114,simulated,simulated,simulated,6
9805,0,1,2,2,2,0,1,3,2,0.5308065724300213,1.1665349846280388,1.6858459175603149,0.24520574817073248,0.7163541056156841,simulated,simulated,simulated,4
9462,0,1,0,2,3,1,0,1,0,0.5307948234781399,1.1539075640226577,1.6858459175603149,0.23772723928003775,0.7740383290956769,simulated,simulated,simulated,3
6675,0,1,0,2,3,0,2,2,0,0.5307890265148687,1.1803193841472877,1.6858459175603149,0.2533998417618417,0.7243718634877252,simulated,simulated,simulated,6
3544,0,1,2,1,1,0,2,3,1,0.5307653478140597,1.0992337034403001,1.6858459175603149,0.20532560127420474,0.6134323479201924,simulated,simulated,simulated,4
17163,0,0,1,2,1,0,1,3,4,0.5307584584682978,1.098252913809342,1.6858459175603149,0.20475071169180845,0.6597073441987223,simulated,simulated,simulated,3
