,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
13096,0,1,2,1,0,2,1,3,4,1.3598697243821789e-05,1.080760737763803,100.0,0.01079400868039399,1.0,simulated,simulated,simulated,4
19972,0,1,0,2,3,4,2,0,5,1.3595167362101535e-05,1.3098208339937418,100.0,0.013084613172575097,1.0000000000000004,simulated,simulated,simulated,4
10039,0,1,2,0,2,0,1,2,3,1.3594235991676307e-05,0.9831354817271417,100.0,0.009817760581279521,0.9999999999999997,simulated,simulated,simulated,5
4652,0,1,2,2,2,0,3,2,0,1.3592990396160687e-05,1.2136317991836487,100.0,0.012122725001440106,1.0000000000000004,simulated,simulated,simulated,4
391,0,1,1,0,2,0,0,1,1,1.359277384116453e-05,0.7978870404374367,100.0,0.007965277630532983,0.9999999999999997,simulated,simulated,simulated,4
11606,0,1,0,1,2,3,4,0,2,1.3592647068350061e-05,1.1960152474468182,100.0,0.011946559827399611,1.0000000000000004,simulated,simulated,simulated,3
11853,0,1,1,1,0,2,3,1,4,1.3591692230807695e-05,1.0459938569991194,100.0,0.010446346877760167,0.9999999999999994,simulated,simulated,simulated,4
2787,0,1,1,1,1,1,2,0,1,1.3590039226074602e-05,0.8987508339056954,100.0,0.00897391829983066,1.0000000000000004,simulated,simulated,simulated,6
7222,0,1,0,2,2,2,0,3,1,1.3589926368684502e-05,1.0900837833254045,100.0,0.01088724790688514,0.9999999999999994,simulated,simulated,simulated,5
3777,0,1,0,0,0,0,2,3,2,1.3589327348184632e-05,0.8245492123010262,100.0,0.008231902795661857,1.0000000000000004,simulated,simulated,simulated,4
7765,0,1,2,2,2,3,0,0,2,1.3589073816877573e-05,1.09702591129308,100.0,0.010956670039113704,1.0,simulated,simulated,simulated,4
8541,0,1,0,2,3,3,0,3,0,1.3586995370129529e-05,1.1897833742655477,100.0,0.011884246747285127,1.0,simulated,simulated,simulated,4
1116,0,1,1,0,1,2,1,1,1,1.3586083371985858e-05,0.7741361280064799,100.0,0.007727775196692594,1.0000000000000004,simulated,simulated,simulated,6
17412,0,1,2,2,1,3,2,4,1,1.3586017696853858e-05,1.259860384886992,100.0,0.012585017831172846,0.9999999999999996,simulated,simulated,simulated,4
4494,0,1,2,3,3,2,2,3,0,1.3585446314356986e-05,1.3093084260031895,100.0,0.013079498813717318,1.0,simulated,simulated,simulated,5
9213,0,1,1,2,0,3,2,0,1,1.3585331288590297e-05,1.129953398143613,100.0,0.01128594865014732,1.0000000000000004,simulated,simulated,simulated,4
6641,0,1,2,3,0,0,0,0,3,1.3585057497156328e-05,1.1035052594645123,100.0,0.011021467537147746,1.0000000000000007,simulated,simulated,simulated,6
2251,0,1,1,0,2,1,2,0,1,1.358428617215246e-05,0.929315116432641,100.0,0.009279566878154037,1.0,simulated,simulated,simulated,5
7607,0,1,2,2,3,1,0,3,1,1.358327131439907e-05,1.2421545023080296,100.0,0.012407961751765678,1.0,simulated,simulated,simulated,3
14001,0,1,2,2,3,1,2,4,1,1.3583226406543858e-05,1.3276556914001534,100.0,0.01326297368759477,1.0000000000000004,simulated,simulated,simulated,3
2378,0,1,2,1,1,1,0,0,0,1.3583016365115164e-05,0.885685291002802,100.0,0.008843269893662685,1.0000000000000004,simulated,simulated,simulated,5
9178,0,1,1,2,3,3,3,2,0,1.3582861740246699e-05,1.3262717833924769,100.0,0.013249134972184303,0.9999999999999996,simulated,simulated,simulated,3
13857,0,1,2,1,0,3,0,2,4,1.3582389005506457e-05,1.0581306513480135,100.0,0.010567724124474409,1.0,simulated,simulated,simulated,3
10462,0,1,1,2,0,3,2,2,1,1.3581888479885507e-05,1.144851878265248,100.0,0.011434936894172375,1.0,simulated,simulated,simulated,6
6808,0,1,1,0,0,2,0,2,3,1.3581653253491588e-05,0.7724462075448367,100.0,0.007710880422194656,0.9999999999999996,simulated,simulated,simulated,5
16204,0,1,2,2,3,4,1,4,3,1.3580485749065119e-05,1.4012031532938234,100.0,0.01399845104718895,1.0,simulated,simulated,simulated,2
6784,0,1,2,0,2,1,1,0,3,1.357981338812042e-05,0.9665684119528432,100.0,0.00965210430614009,1.0,simulated,simulated,simulated,3
7667,0,1,2,3,2,0,3,0,2,1.3579586713552416e-05,1.2792704989730248,100.0,0.012779125403016477,1.0000000000000009,simulated,simulated,simulated,4
587,0,1,1,2,1,1,1,1,2,1.3578992167806447e-05,1.0509117463375681,100.0,0.010495538471207655,1.0000000000000007,simulated,simulated,simulated,5
4171,0,1,2,3,2,3,3,2,3,1.3578772040112597e-05,1.3107885442056162,100.0,0.01309430667001583,0.9999999999999996,simulated,simulated,simulated,3
8467,0,0,1,2,3,1,3,2,3,1.3578428555760524e-05,1.1565647933801393,100.0,0.011552069505245413,0.9999999999999994,simulated,simulated,simulated,5
3551,0,1,1,2,3,2,1,0,2,1.3578357043186884e-05,1.2383018426365955,100.0,0.012369440069322548,1.0,simulated,simulated,simulated,5
2834,0,0,1,2,2,1,0,2,1,1.3578071293984806e-05,0.8796387135547539,100.0,0.008782809064253334,1.0,simulated,simulated,simulated,5
16704,0,0,1,2,3,2,1,3,4,1.3576660632619308e-05,1.1963883734800587,100.0,0.011950307074167747,1.0,simulated,simulated,simulated,5
8065,0,0,1,2,3,1,2,0,2,1.3575582710867451e-05,1.0657631916266417,100.0,0.01064405633355533,1.0000000000000007,simulated,simulated,simulated,6
4164,0,0,1,2,3,3,2,3,3,1.357552713221466e-05,1.118172725465373,100.0,0.011168151727521296,1.0,simulated,simulated,simulated,3
339,0,1,1,0,1,2,2,0,0,1.3574341941158252e-05,0.8852493280067102,100.0,0.008838918938125724,1.0,simulated,simulated,simulated,4
6514,0,0,1,2,2,0,1,1,3,1.3573969959601584e-05,1.0084364973508437,100.0,0.010070791003548615,1.0,simulated,simulated,simulated,2
14664,0,0,0,1,2,3,0,4,2,1.3573297409252838e-05,0.9538296852116971,100.0,0.009524723554707498,1.0000000000000002,simulated,simulated,simulated,4
7381,0,1,0,2,2,3,0,0,1,1.3572828496011269e-05,1.0641251460105041,100.0,0.01062767863160881,1.0,simulated,simulated,simulated,4
1261,0,0,0,1,0,0,2,2,0,1.3572200804001788e-05,0.7812835416525171,100.0,0.00779926321572095,1.0,simulated,simulated,simulated,6
697,0,0,0,1,0,1,2,2,2,1.3571503913345495e-05,0.8307562837807521,100.0,0.008293991333893955,1.0,simulated,simulated,simulated,4
8813,0,1,2,2,1,0,0,3,3,1.3570613542013277e-05,1.15431082865711,100.0,0.011529537673028866,1.0000000000000004,simulated,simulated,simulated,5
13846,0,1,2,2,1,3,1,1,4,1.3570511774307903e-05,1.2146371541939134,100.0,0.012132801030164606,1.0,simulated,simulated,simulated,4
1586,0,1,2,0,2,2,1,0,0,1.3570496060211212e-05,0.9284139524553794,100.0,0.009270569028493363,1.0000000000000002,simulated,simulated,simulated,4
17911,0,1,2,1,2,3,2,4,2,1.3569758955167543e-05,1.2513477151521295,100.0,0.012499907392565908,1.0,simulated,simulated,simulated,4
11023,0,1,2,0,3,0,1,3,0,1.356964291177043e-05,1.0393412882021213,100.0,0.010379843239109223,1.0,simulated,simulated,simulated,4
4631,0,1,2,0,0,1,0,0,3,1.3569480565966963e-05,0.7552605395369959,100.0,0.007539035914803772,1.0,simulated,simulated,simulated,5
6134,0,1,1,1,0,2,3,3,0,1.3569468544805119e-05,1.0406487754793217,100.0,0.010392918286248191,0.9999999999999994,simulated,simulated,simulated,4
1502,0,1,2,2,2,1,0,1,1,1.356945879016358e-05,1.053580081700291,100.0,0.010522231358212526,1.0,simulated,simulated,simulated,5
5498,0,1,2,3,3,0,3,2,1,1.3568948803888148e-05,1.2495993998136756,100.0,0.012482425049332647,0.9999999999999996,simulated,simulated,simulated,4
15651,0,0,1,2,3,2,2,4,2,1.3568948580511275e-05,1.1432896311408325,100.0,0.011419327362827594,1.0,simulated,simulated,simulated,4
11288,0,1,2,2,3,3,3,4,3,1.3567925837287831e-05,1.4071881672620534,100.0,0.014058313746783027,1.0000000000000004,simulated,simulated,simulated,5
17041,0,0,1,1,2,3,4,1,2,1.3567602451303173e-05,1.161569111966699,100.0,0.011602123517215467,1.0000000000000004,simulated,simulated,simulated,3
13102,0,0,1,2,3,0,0,2,4,1.3566132560205446e-05,1.0143051078572014,100.0,0.01012948494601159,0.9999999999999997,simulated,simulated,simulated,4
8993,0,1,0,2,3,2,0,1,1,1.3564545637834158e-05,1.1642846437991556,100.0,0.011629281892353502,1.0,simulated,simulated,simulated,4
9181,0,1,2,3,2,0,3,3,2,1.3563953487283342e-05,1.29161460148098,100.0,0.012902582061322297,0.9999999999999996,simulated,simulated,simulated,5
5579,0,1,2,1,1,1,2,3,1,1.3562080857676406e-05,1.0975229431599647,100.0,0.010961667350741751,1.0,simulated,simulated,simulated,5
14868,0,1,2,2,3,2,3,4,2,1.356169363853077e-05,1.3889861488641706,100.0,0.013876299795002956,1.0,simulated,simulated,simulated,4
4284,0,1,2,3,2,3,3,3,3,1.3560465919049136e-05,1.2907213499251888,100.0,0.01289365303333262,1.0000000000000004,simulated,simulated,simulated,5
2292,0,1,1,2,1,2,2,1,1,1.3558233533661479e-05,1.0896032281410233,100.0,0.010882474047876352,1.0,simulated,simulated,simulated,5
4829,0,1,1,2,0,0,1,1,3,1.3557429908495067e-05,1.07488519405198,100.0,0.010735294510611084,1.0000000000000007,simulated,simulated,simulated,4
5899,0,1,2,2,1,3,0,0,0,1.3557331991043142e-05,1.1186206687659548,100.0,0.011172649355668285,1.000000000000001,simulated,simulated,simulated,5
13439,0,1,0,2,3,4,0,3,2,1.3557239576522662e-05,1.2597747498666776,100.0,0.012584190259090033,1.0000000000000004,simulated,simulated,simulated,5
13492,0,1,0,2,1,3,1,4,0,1.3557095255078977e-05,1.2159566921920917,100.0,0.012146009826665617,0.9999999999999994,simulated,simulated,simulated,5
3325,0,0,1,2,2,0,0,3,2,1.3556720738772121e-05,0.9070430302204721,100.0,0.009056873581465728,1.0000000000000007,simulated,simulated,simulated,4
8815,0,1,2,2,3,1,3,3,3,1.3556715032558841e-05,1.330446878166651,100.0,0.013290912066633732,1.0000000000000004,simulated,simulated,simulated,4
14095,0,0,1,0,2,3,0,3,4,1.3554848375396666e-05,0.7281961486710508,100.0,0.007268406638334891,0.9999999999999996,simulated,simulated,simulated,4
6327,0,1,2,0,3,0,2,1,0,1.3553839551372349e-05,1.067767192744553,100.0,0.010664118087893937,1.0000000000000007,simulated,simulated,simulated,5
7127,0,1,2,1,0,2,0,3,1,1.3553714241609782e-05,1.016268734358718,100.0,0.010149133629345351,1.0,simulated,simulated,simulated,4
8011,0,1,2,2,1,3,3,0,3,1.3553688072764913e-05,1.2858625418992755,100.0,0.01284507173091977,1.0000000000000004,simulated,simulated,simulated,5
6839,0,1,2,1,0,3,3,3,0,1.3553666402765785e-05,1.1581541183342774,100.0,0.011567987516939788,1.0000000000000004,simulated,simulated,simulated,3
9410,0,1,2,1,1,1,1,3,2,1.3553102885088819e-05,1.0024491342409585,100.0,0.010010938239524276,1.0,simulated,simulated,simulated,5
8838,0,1,2,2,0,1,3,2,1,1.3552305225150718e-05,1.221254984048001,100.0,0.012198997535254639,1.0,simulated,simulated,simulated,3
15544,0,1,0,2,3,0,1,4,0,1.3550937929096563e-05,1.2784944374155,100.0,0.012771393436225685,0.9999999999999996,simulated,simulated,simulated,4
5389,0,1,2,1,3,3,1,3,2,1.355070521569246e-05,1.177617548771107,100.0,0.011762624782495157,1.0000000000000004,simulated,simulated,simulated,4
1632,0,0,1,2,0,1,0,0,0,1.3550484455171485e-05,0.7593215512178844,100.0,0.007579665027723452,0.9999999999999996,simulated,simulated,simulated,6
6703,0,1,2,1,1,3,2,0,2,1.354799428465725e-05,1.102067128991623,100.0,0.011007123295631353,1.0,simulated,simulated,simulated,6
1710,0,0,1,1,1,1,2,2,1,1.3546807273501216e-05,0.925978404558754,100.0,0.00924623723831382,1.0000000000000002,simulated,simulated,simulated,4
14986,0,1,2,1,3,1,3,0,4,1.3546041608414328e-05,1.2302869907079073,100.0,0.012289323865470438,1.0,simulated,simulated,simulated,3
9699,0,1,2,3,3,2,2,3,3,1.3545678666737615e-05,1.3126395396244948,100.0,0.01311284971757799,0.9999999999999996,simulated,simulated,simulated,6
6818,0,1,2,0,2,1,2,1,3,1.354539602682614e-05,1.0158960447491856,100.0,0.01014541505146481,1.0,simulated,simulated,simulated,4
14499,0,1,2,3,0,0,3,0,4,1.3545032764739062e-05,1.208674314041232,100.0,0.01207319810764736,1.0000000000000004,simulated,simulated,simulated,4
12981,0,1,2,1,3,4,1,0,1,1.3544673174381572e-05,1.1756859992635789,100.0,0.011743315319461187,1.0000000000000004,simulated,simulated,simulated,4
15618,0,1,2,1,0,3,2,4,2,1.3544042192670247e-05,1.194047674761459,100.0,0.0119269327054217,1.0,simulated,simulated,simulated,4
4540,0,0,1,2,3,1,2,3,0,1.3543802138249461e-05,1.1108970812491956,100.0,0.011095427010353487,0.9999999999999994,simulated,simulated,simulated,4
14912,0,1,0,2,3,4,2,1,1,1.3543405805949149e-05,1.2973714948098969,100.0,0.0129601715422928,1.0000000000000004,simulated,simulated,simulated,6
13283,0,1,2,1,3,1,3,1,4,1.3543030799922917e-05,1.2318624319102334,100.0,0.01230508128830219,1.0000000000000004,simulated,simulated,simulated,4
6878,0,1,2,0,3,0,0,3,0,1.3542619896500518e-05,0.9520215976195748,100.0,0.009506673356299029,1.0000000000000002,simulated,simulated,simulated,4
5010,0,0,1,0,1,2,2,3,1,1.3542354175055671e-05,0.826312811866004,100.0,0.008249585764484764,1.0000000000000007,simulated,simulated,simulated,5
7311,0,1,2,3,2,0,3,0,1,1.3541679510620241e-05,1.2774334238023957,100.0,0.012760792558513116,1.0,simulated,simulated,simulated,3
12529,0,0,1,1,2,3,4,1,0,1.3541463023791778e-05,1.1411638632192558,100.0,0.011398097169168547,1.0000000000000004,simulated,simulated,simulated,3
6105,0,1,1,2,0,3,2,1,2,1.354067319625507e-05,1.1470658239491829,100.0,0.011457117566295354,1.0,simulated,simulated,simulated,6
274,0,1,1,2,1,0,0,2,1,1.3540447963977797e-05,1.0401828989371815,100.0,0.010388288541407617,1.0,simulated,simulated,simulated,4
6159,0,0,0,1,2,1,3,2,0,1.3539769249559797e-05,1.0334059748715962,100.0,0.010320519979466182,1.0000000000000007,simulated,simulated,simulated,6
8489,0,1,1,0,2,3,2,0,0,1.3538830527348722e-05,0.9996411531365821,100.0,0.009982872700838252,1.0,simulated,simulated,simulated,4
15450,0,1,0,2,3,2,1,4,3,1.35368196614305e-05,1.3184194681842227,100.0,0.013170657862180577,1.0000000000000004,simulated,simulated,simulated,3
15998,0,1,0,1,0,2,3,4,3,1.3536130400781943e-05,1.0994286280800936,100.0,0.010980750150399933,1.0,simulated,simulated,simulated,3
12381,0,1,2,2,3,1,3,1,4,1.3535814077592079e-05,1.3619848194938862,100.0,0.01360631238086105,0.9999999999999996,simulated,simulated,simulated,3
7385,0,0,1,1,2,2,3,0,1,1.3535381106377642e-05,1.075850667905746,100.0,0.010744971297950863,1.0,simulated,simulated,simulated,5
6050,0,1,0,0,2,1,3,0,0,1.3534004894899532e-05,0.9459387956077275,100.0,0.009445853951182156,1.0000000000000002,simulated,simulated,simulated,6
5850,0,0,1,0,2,2,1,1,3,1.3532555605655361e-05,0.7869654877353327,100.0,0.007856122321747452,1.0,simulated,simulated,simulated,4
9693,0,1,2,1,3,3,1,2,3,1.3531664983634784e-05,1.1822670354599132,100.0,0.011809138689615277,1.0,simulated,simulated,simulated,4
10549,0,0,1,2,0,1,1,3,1,1.3531454297499579e-05,1.0097657288731265,100.0,0.010084125834433546,1.0000000000000007,simulated,simulated,simulated,6
8930,0,1,2,1,2,3,0,1,1,1.352830731393695e-05,1.0805585129997737,100.0,0.01079205682268358,1.0,simulated,simulated,simulated,4
17408,0,1,0,2,3,4,3,0,1,1.3526055067991649e-05,1.32864724417928,100.0,0.013272946386724589,1.0,simulated,simulated,simulated,3
4675,0,1,2,3,2,0,3,3,1,1.3526046283462989e-05,1.2897775263103508,100.0,0.012884249216819825,0.9999999999999996,simulated,simulated,simulated,4
9264,0,0,0,1,2,3,3,3,0,1.352484502437079e-05,1.0451824624216939,100.0,0.010438299779192348,1.0000000000000007,simulated,simulated,simulated,5
9060,0,1,2,3,3,3,3,3,3,1.3524328946079578e-05,1.2041991846950348,100.0,0.012028467518004049,1.0000000000000004,simulated,simulated,simulated,3
6362,0,0,1,1,1,2,3,0,0,1.352307778279549e-05,0.9571699709534295,100.0,0.00955817663175128,1.0000000000000002,simulated,simulated,simulated,4
14326,0,1,0,2,3,2,1,4,0,1.3521250756376446e-05,1.2998718175474337,100.0,0.01298519692471774,1.0,simulated,simulated,simulated,4
9886,0,1,1,1,0,2,3,2,2,1.352118225961263e-05,1.0845390377025192,100.0,0.01083186919476536,1.0,simulated,simulated,simulated,4
8460,0,1,2,1,3,3,1,1,3,1.3519906752135213e-05,1.1362393093012402,100.0,0.011348873186260046,0.9999999999999994,simulated,simulated,simulated,5
10298,0,0,1,2,3,3,2,1,2,1.3519398001760052e-05,1.1184252376676496,100.0,0.011170732978674516,1.0,simulated,simulated,simulated,5
4400,0,1,1,2,3,0,1,0,0,1.351829649398617e-05,1.212117049431227,100.0,0.012107652197818064,0.9999999999999994,simulated,simulated,simulated,4
669,0,1,2,1,2,2,0,0,1,1.35176265385617e-05,1.0064358005631,100.0,0.010050840379092218,1.0000000000000002,simulated,simulated,simulated,6
3405,0,1,2,1,3,1,2,2,0,1.351695997442448e-05,1.211725519874311,100.0,0.012103738238768466,1.0,simulated,simulated,simulated,4
4385,0,1,2,0,3,0,0,0,0,1.351620461020886e-05,0.8937354161267921,100.0,0.008923837956657492,1.0000000000000004,simulated,simulated,simulated,6
689,0,1,1,2,2,1,2,0,1,1.3513998182057563e-05,1.0792821373726806,100.0,0.01077930737554453,0.9999999999999994,simulated,simulated,simulated,6
5902,0,1,2,3,0,3,1,3,2,1.3513195125547384e-05,1.2309765332095135,100.0,0.012296252136969367,1.0,simulated,simulated,simulated,4
12682,0,1,2,1,3,1,1,2,4,1.3512725175246487e-05,1.1738777419143722,100.0,0.011725264693968255,1.0,simulated,simulated,simulated,4
4765,0,1,2,1,3,1,3,3,0,1.3510396759564003e-05,1.2098270599179521,100.0,0.012084760202419737,1.0,simulated,simulated,simulated,5
10786,0,0,1,2,2,3,1,0,3,1.3508929928240931e-05,1.052349561603631,100.0,0.010509986686107848,1.0,simulated,simulated,simulated,5
1812,0,1,2,1,1,1,0,0,1,1.3508284871233123e-05,0.8868767485212344,100.0,0.008855259200340892,1.0000000000000004,simulated,simulated,simulated,6
4831,0,1,2,1,3,3,1,2,1,1.3507159214665165e-05,1.1674957232957976,100.0,0.011661450073743092,1.0000000000000004,simulated,simulated,simulated,5
13503,0,1,2,1,2,3,1,1,4,1.3506388433892624e-05,1.1302357897517594,100.0,0.011288851509083481,0.9999999999999994,simulated,simulated,simulated,5
7175,0,1,2,0,0,3,2,1,0,1.350609360284416e-05,0.9538656982770599,100.0,0.009525150889167534,1.0,simulated,simulated,simulated,5
9767,0,1,2,1,0,0,3,0,0,1.3506033395893624e-05,1.075233776248148,100.0,0.010738831729085367,1.0000000000000007,simulated,simulated,simulated,4
6552,0,1,2,0,1,3,1,0,0,1.3505884356002085e-05,0.927957231604682,100.0,0.009266066431690598,1.0000000000000002,simulated,simulated,simulated,4
13828,0,1,2,2,3,0,0,4,3,1.3502996307535042e-05,1.2832861105861813,100.0,0.012819358109554058,1.0,simulated,simulated,simulated,3
8997,0,1,1,2,3,0,3,2,1,1.350215065332172e-05,1.3081319559292603,100.0,0.013067817408639062,1.0000000000000004,simulated,simulated,simulated,4
16498,0,0,1,2,3,0,1,3,4,1.3501752680333823e-05,1.1710891745970216,100.0,0.011697389993289661,1.0,simulated,simulated,simulated,4
7623,0,1,1,2,3,2,2,2,0,1.3500583083692064e-05,1.2449356682662664,100.0,0.012435856099578752,1.0000000000000004,simulated,simulated,simulated,5
3571,0,0,1,2,3,2,3,1,3,1.3499891349910698e-05,1.158944661607112,100.0,0.011575946724720988,1.0,simulated,simulated,simulated,3
15802,0,1,2,2,3,4,4,2,2,1.349856128696203e-05,1.4243945431321001,100.0,0.01423044687003382,0.9999999999999996,simulated,simulated,simulated,4
20304,0,1,2,2,3,4,3,2,5,1.3497910103854593e-05,1.4254730318697315,100.0,0.01424123240859324,1.0,simulated,simulated,simulated,2
16726,0,1,0,2,3,0,1,4,3,1.3497070618262441e-05,1.297550614476503,100.0,0.012962009074146548,1.0,simulated,simulated,simulated,4
4986,0,1,2,0,3,0,2,3,3,1.3496613613606101e-05,1.1065621700174677,100.0,0.011052125086560852,1.0,simulated,simulated,simulated,6
9276,0,1,1,1,1,1,0,2,3,1.349609985035194e-05,0.8463585380367624,100.0,0.008450089280517053,1.0,simulated,simulated,simulated,5
7601,0,0,1,1,1,2,3,2,0,1.3494878164932445e-05,1.0311323709460691,100.0,0.01029782883129554,1.0000000000000007,simulated,simulated,simulated,3
5221,0,1,2,0,1,0,1,2,3,1.349467721567521e-05,0.9323122341559111,100.0,0.009309627664343217,0.9999999999999997,simulated,simulated,simulated,4
9110,0,1,2,3,0,0,2,1,0,1.3493403406394933e-05,1.2466014118700894,100.0,0.01245252071529428,1.0000000000000004,simulated,simulated,simulated,5
9491,0,1,1,2,1,2,1,0,3,1.3493140831322137e-05,1.1055630745512093,100.0,0.011042137604680551,1.0,simulated,simulated,simulated,5
5936,0,1,2,2,0,1,3,2,3,1.3491959132139186e-05,1.2300821790996306,100.0,0.012287329831863947,0.9999999999999994,simulated,simulated,simulated,3
1202,0,1,2,0,1,1,1,1,0,1.3490451940545434e-05,0.8578219651044173,100.0,0.008564729199103407,1.0000000000000004,simulated,simulated,simulated,6
2774,0,0,1,2,2,1,1,1,1,1.3489706218283715e-05,0.9968692987451298,100.0,0.009955203281232793,1.0000000000000002,simulated,simulated,simulated,4
2139,0,1,1,2,2,1,2,1,2,1.3489113360742877e-05,1.0884135251708564,100.0,0.010870646138347602,1.0,simulated,simulated,simulated,6
2006,0,1,1,1,1,0,2,2,1,1.348872241091481e-05,0.9455576530680946,100.0,0.00944208780826981,1.0,simulated,simulated,simulated,5
4757,0,1,1,2,3,2,3,2,2,1.3487151822255683e-05,1.3218036270782083,100.0,0.013204549118959607,1.0,simulated,simulated,simulated,4
4166,0,0,0,1,0,0,2,0,3,1.3487151812374698e-05,0.7765606871365592,100.0,0.007752119719552998,0.9999999999999996,simulated,simulated,simulated,6
7235,0,1,1,2,3,2,2,0,2,1.3487117717536634e-05,1.2396684904431219,100.0,0.012383197786713462,1.0,simulated,simulated,simulated,4
11356,0,1,2,3,0,0,3,3,4,1.3486178373600666e-05,1.224916137348362,100.0,0.012235675195109798,1.0000000000000004,simulated,simulated,simulated,5
12402,0,1,2,1,3,1,1,1,4,1.3486131373419141e-05,1.1263814345504102,100.0,0.011250328214130462,1.0,simulated,simulated,simulated,6
8769,0,0,1,2,3,1,2,2,3,1.3485772908605753e-05,1.0984178735912091,100.0,0.010970692963003266,1.0,simulated,simulated,simulated,5
6391,0,1,1,2,3,2,2,0,0,1.3485430848225732e-05,1.235790428010543,100.0,0.012344418849256984,1.0,simulated,simulated,simulated,4
20028,0,1,0,2,3,4,1,2,5,1.3484715498002231e-05,1.3421249951544927,100.0,0.013407765236046705,0.9999999999999996,simulated,simulated,simulated,3
17688,0,1,0,2,3,4,0,2,4,1.348461758166053e-05,1.254052350889837,100.0,0.012527038891316488,0.999999999999999,simulated,simulated,simulated,5
17109,0,1,2,2,3,4,3,4,3,1.3484102283412014e-05,1.4418265318387935,100.0,0.014404781216104303,1.0000000000000004,simulated,simulated,simulated,3
14617,0,0,0,1,1,2,2,3,4,1.3483380607803852e-05,1.0155590157865724,100.0,0.0101421067772577,0.9999999999999997,simulated,simulated,simulated,4
6233,0,1,2,3,0,2,2,1,3,1.3483338143327472e-05,1.2836290540869002,100.0,0.012822807202725455,1.0000000000000004,simulated,simulated,simulated,4
7745,0,1,1,2,3,2,2,3,0,1.3483202982333964e-05,1.280115780312,100.0,0.012787674600137446,1.0,simulated,simulated,simulated,5
789,0,1,1,2,2,0,0,2,1,1.3480725293169016e-05,1.0459380959081084,100.0,0.010445900233787695,1.0,simulated,simulated,simulated,5
1675,0,1,1,0,2,1,2,0,2,1.3480333401316713e-05,0.9348999085282961,100.0,0.009335518751881424,0.9999999999999997,simulated,simulated,simulated,5
16167,0,0,1,2,0,2,1,3,4,1.3477727315747146e-05,1.041137238385953,100.0,0.010397894656543562,1.0,simulated,simulated,simulated,5
6681,0,0,1,2,3,2,0,2,1,1.3477106705517272e-05,1.0100979828525911,100.0,0.010087502721820175,1.0,simulated,simulated,simulated,5
17937,0,1,2,3,0,3,3,3,4,1.3476754648245048e-05,1.2360154051277297,100.0,0.012346677296628831,1.0,simulated,simulated,simulated,5
7718,0,1,1,2,3,2,3,2,0,1.3475976105903342e-05,1.3168470445335305,100.0,0.013154994469229181,1.0000000000000004,simulated,simulated,simulated,4
2754,0,1,2,0,1,0,0,2,1,1.3475963807629832e-05,0.8263796648186769,100.0,0.008250320684378918,1.0,simulated,simulated,simulated,5
2587,0,1,2,1,1,2,2,2,2,1.3475591390310626e-05,1.0535355674050373,100.0,0.010521880082659842,1.0,simulated,simulated,simulated,6
5688,0,1,2,3,1,0,2,3,1,1.3475514368366248e-05,1.3070445461889033,100.0,0.013056969947520447,1.0,simulated,simulated,simulated,3
11055,0,1,0,2,2,3,1,4,2,1.3475303676679928e-05,1.2348629175177634,100.0,0.012335153871500734,0.9999999999999996,simulated,simulated,simulated,4
3490,0,1,2,2,1,3,0,3,0,1.3474034751270736e-05,1.188188138368145,100.0,0.011868407348929959,1.0000000000000004,simulated,simulated,simulated,5
6188,0,1,2,3,2,3,2,1,3,1.3473833198274221e-05,1.3369086837536266,100.0,0.013355613004337772,0.9999999999999996,simulated,simulated,simulated,5
9892,0,1,2,0,3,0,2,0,2,1.3473434001154416e-05,1.0480207484924293,100.0,0.010466734050922919,1.0000000000000007,simulated,simulated,simulated,5
17466,0,1,2,2,3,4,2,1,1,1.3473318883239216e-05,1.3219448113937289,100.0,0.01320597479505383,1.0000000000000004,simulated,simulated,simulated,5
7983,0,1,2,3,2,3,2,0,1,1.3473237151284678e-05,1.3165995064196765,100.0,0.01315252182704526,1.0,simulated,simulated,simulated,3
6319,0,1,1,2,0,3,2,0,3,1.3471610903703635e-05,1.1505599181676351,100.0,0.011492127570772427,0.9999999999999994,simulated,simulated,simulated,3
11392,0,1,2,2,3,1,3,4,0,1.3471210028370706e-05,1.3957289267632587,100.0,0.013943818057603996,1.0000000000000004,simulated,simulated,simulated,2
14276,0,1,0,2,3,4,1,3,0,1.3470682449057136e-05,1.3184115887671948,100.0,0.01317064520522267,1.0,simulated,simulated,simulated,5
4045,0,1,2,1,1,3,1,3,3,1.3470539738325016e-05,1.0663160461139496,100.0,0.01064968992140095,1.0,simulated,simulated,simulated,5
850,0,1,1,2,0,2,0,1,0,1.3470463647635711e-05,1.0065690731522077,100.0,0.010052220267874222,1.0,simulated,simulated,simulated,4
7577,0,1,1,2,0,3,2,2,3,1.3468168093888622e-05,1.16545839828927,100.0,0.01164111581479859,0.9999999999999994,simulated,simulated,simulated,5
10002,0,0,1,2,0,1,2,3,0,1.3468124233084744e-05,0.9545136434984903,100.0,0.009531668310751598,1.0000000000000002,simulated,simulated,simulated,4
8507,0,1,1,0,2,0,0,2,3,1.3465769427623009e-05,0.8694964641370088,100.0,0.008681498871942245,1.0,simulated,simulated,simulated,6
