,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,r patterns,theta patterns,consistency_score
7597,0,1,1,0,2,1,3,2,0,0.39315173152123783,1.0713451704654215,2.8860700717345207,0.08145451092546305,0.4066501741770122,simulated7598,simulated,2.0,2.0,4.0
7598,0,1,2,3,3,0,3,3,3,0.3299724986577648,1.2023455285866036,2.548419075592298,0.21070835859806422,0.7353123025134559,simulated7599,simulated,2.0,3.0,5.0
7599,0,1,2,3,0,2,1,2,3,0.35878696366660323,1.2647514281440733,2.6809303032774983,0.19546249636799293,0.6512516613647841,simulated7600,simulated,2.0,1.0,3.0
7600,0,1,0,2,0,3,1,1,2,0.28010033938161527,1.0974215706091373,2.3672792951626893,0.23428686422022357,0.8101907436440581,simulated7601,simulated,2.0,3.0,5.0
7601,0,0,1,1,1,2,3,2,0,0.3104349577792429,1.0311323709460691,2.4789218864902742,0.1673535903319112,0.6904368469999378,simulated7602,simulated,1.0,2.0,3.0
7602,0,0,1,2,2,2,1,3,3,0.3449495268477636,1.0784364334779422,2.6198646356048396,0.14289597870105483,0.6500734701460271,simulated7603,simulated,1.0,3.0,4.0
7603,0,1,2,2,1,3,0,1,3,0.3401952457585231,1.1655253944743784,2.5958296225871345,0.18254110606913873,0.7367213803082016,simulated7604,simulated,3.0,1.0,4.0
7604,0,1,2,1,3,2,0,1,0,0.3202550559011159,1.1175319680331444,2.5134302899493886,0.18968634199244103,0.7441957313393255,simulated7605,simulated,2.0,2.0,4.0
7605,0,1,2,3,3,3,1,3,1,0.3611336517128845,1.2492492705515872,2.6933131895889773,0.18646479342247518,0.6919766698789005,simulated7606,simulated,2.0,3.0,5.0
7606,0,1,2,3,1,1,0,2,2,0.4219765512560214,1.2472819810566382,3.1356738720339177,0.10348375064973417,0.5155775853581059,simulated7607,simulated,2.0,2.0,4.0
7607,0,1,2,2,3,1,0,3,1,0.3354569677813124,1.2421545023080296,2.5720151102177873,0.21878724164694321,0.7813289532007093,simulated7608,simulated,2.0,1.0,3.0
7608,0,0,1,0,0,2,3,3,0,0.2955543467620445,0.6660827094084817,2.422457524130002,0.035602107858912865,0.36087589703985445,simulated7609,simulated,2.0,1.0,3.0
7609,0,1,2,2,0,3,3,2,2,0.3133985902748895,1.2342426487322238,2.4903717208473677,0.24518999618826473,0.7501623799781266,simulated7610,simulated,2.0,2.0,4.0
7610,0,0,0,0,1,0,2,2,3,0.24048976763290997,0.6161194780416125,2.22962669134492,0.07382203662152977,0.5635138828131458,simulated7611,simulated,2.0,3.0,5.0
7611,0,1,2,2,3,0,2,3,2,0.2880999014599963,1.2452859221600607,2.4002335521980096,0.2847280595752162,0.8665748763099544,simulated7612,simulated,2.0,2.0,4.0
7612,0,1,2,3,0,3,0,2,0,0.32539521692553364,1.171128836638181,2.5367023603550805,0.20396318513515654,0.7682720462501241,simulated7613,simulated,2.0,2.0,4.0
7613,0,1,2,3,2,3,2,3,3,0.3482897032681802,1.3288755648690098,2.6319654671313057,0.2340608907187328,0.7171144203223563,simulated7614,simulated,2.0,3.0,5.0
7614,0,0,1,1,2,3,0,3,2,0.25897087643920924,0.9901727085370245,2.302721915880402,0.2157197680535599,0.8619593007457474,simulated7615,simulated,2.0,2.0,4.0
7615,0,1,2,1,0,2,3,1,1,0.3351549382770953,1.1309132112782787,2.5720151102177873,0.17583863448583703,0.6225013478851487,simulated7616,simulated,3.0,2.0,5.0
7616,0,1,0,2,2,0,3,2,0,0.33174482081748025,1.1885828075176355,2.560189908891649,0.20259447675892778,0.7361450608313536,simulated7617,simulated,3.0,3.0,6.0
7617,0,1,2,3,3,0,1,2,3,0.3550023840553791,1.2735506148922968,2.6686043490279876,0.2034550188627851,0.7016098237673178,simulated7618,simulated,1.0,2.0,3.0
7618,0,1,2,3,1,2,2,2,1,0.43664736319893893,1.334368727215951,3.2684578995414215,0.11146829336040359,0.4248190229708685,simulated7619,simulated,2.0,2.0,4.0
7619,0,1,1,2,1,0,1,1,3,0.3236799663047185,1.090202715942021,2.5250395143645905,0.17457362522912653,0.7275750747332161,simulated7620,simulated,2.0,3.0,5.0
7620,0,1,2,3,3,2,1,1,1,0.4244935079325616,1.2824629707011073,3.1647073500703184,0.11115026589977259,0.5290075778554911,simulated7621,simulated,3.0,3.0,6.0
7621,0,1,0,2,1,3,0,1,0,0.31096617191267506,1.0828584191578423,2.4789218864902742,0.18768872478883672,0.8300265265628077,simulated7622,simulated,2.0,2.0,4.0
7622,0,0,1,2,1,1,1,2,3,0.28552167407313545,1.0406470677599813,2.3891981407528218,0.2029734283151032,0.747545474640277,simulated7623,simulated,2.0,3.0,5.0
7623,0,1,1,2,3,2,2,2,0,0.346620940640336,1.2449356682662664,2.6198646356048396,0.20477717465997256,0.7272473983203566,simulated7624,simulated,2.0,3.0,5.0
7624,0,0,1,0,2,3,2,3,0,0.2742378168004572,0.8230717587504094,2.3563953955505594,0.1248167532488162,0.6013067212988221,simulated7625,simulated,2.0,2.0,4.0
7625,0,0,0,1,2,1,3,3,1,0.32403275309422774,1.0420762670937214,2.5250395143645905,0.1551611569674997,0.7047519226110077,simulated7626,simulated,2.0,3.0,5.0
7626,0,1,0,0,1,1,2,2,3,0.3339161695095084,0.9075308925177084,2.5720151102177873,0.09022631210969609,0.5063412336043357,simulated7627,simulated,2.0,3.0,5.0
7627,0,1,2,1,1,3,3,2,1,0.3612825033851179,1.176419566959592,2.6933131895889773,0.15927500797636096,0.5819847848503439,simulated7628,simulated,2.0,2.0,4.0
7628,0,1,2,3,2,2,1,2,1,0.4036350326536635,1.3328731627541641,2.966981761058061,0.15704076117603286,0.5832271846046986,simulated7629,simulated,3.0,3.0,6.0
7629,0,1,2,3,2,0,2,3,0,0.3255567217253097,1.3091426749927995,2.5367023603550805,0.2582084725990577,0.7669312359734926,simulated7630,simulated,2.0,1.0,3.0
7630,0,1,2,3,3,1,3,1,2,0.37314991500962646,1.2538672569310896,2.756090848380443,0.1720021556422919,0.6638959807157718,simulated7631,simulated,2.0,2.0,4.0
7631,0,1,2,2,0,3,1,1,2,0.2936981515438093,1.1473386795612093,2.411319934847168,0.2372124609050278,0.7863446456099876,simulated7632,simulated,2.0,2.0,4.0
7632,0,0,1,2,1,2,0,3,0,0.2910346577872114,0.9808208276675776,2.411319934847168,0.17081923203962915,0.808797340102367,simulated7633,simulated,2.0,2.0,4.0
7633,0,1,2,0,0,3,1,3,2,0.3299271382686517,0.9685650840654632,2.548419075592298,0.11901824001505978,0.5645895998040815,simulated7634,simulated,3.0,2.0,5.0
7634,0,1,0,2,3,3,2,0,3,0.30965049944489587,1.2247262368379697,2.4675246943575155,0.24737067347334135,0.8388789416309823,simulated7635,simulated,2.0,3.0,5.0
7635,0,1,0,2,2,2,3,2,1,0.3414203168295784,1.2108673582356484,2.5958296225871345,0.19878326912113034,0.7373658019333333,simulated7636,simulated,2.0,3.0,5.0
7636,0,0,1,2,0,3,0,0,0,0.263318010351715,0.8112448968368164,2.313357904311893,0.13304383619350327,0.7487105917862309,simulated7637,simulated,3.0,3.0,6.0
7637,0,1,2,0,0,3,0,1,2,0.296592146657086,0.8360539575107924,2.422457524130002,0.10472910813445598,0.6839427694452167,simulated7638,simulated,2.0,2.0,4.0
7638,0,1,1,2,0,1,0,3,0,0.33521954981494084,1.0876973484276014,2.5720151102177873,0.15897168664794623,0.709991241290415,simulated7639,simulated,3.0,3.0,6.0
7639,0,1,2,1,1,1,3,0,0,0.3513201851582701,1.0930475997490858,2.644122190905652,0.1407705117802329,0.5931513789829793,simulated7640,simulated,2.0,3.0,5.0
7640,0,1,2,0,3,1,2,2,0,0.3693258610859853,1.1015683252910824,2.7434193329504786,0.12111533761891609,0.4953561400887273,simulated7641,simulated,2.0,2.0,4.0
7641,0,0,1,0,2,1,3,0,1,0.3234990664902766,0.8071348684666411,2.5250395143645905,0.06265020118445769,0.4921619718222492,simulated7642,simulated,3.0,2.0,5.0
7642,0,0,1,2,2,2,0,3,3,0.31613978230242923,0.9490545454509726,2.501874440576735,0.12734336380283168,0.729855944765337,simulated7643,simulated,2.0,3.0,5.0
7643,0,0,1,2,1,1,2,3,3,0.3447271647853678,1.0893393771777133,2.6198646356048396,0.1472799846711535,0.6464570067636172,simulated7644,simulated,3.0,2.0,5.0
7644,0,1,1,2,3,2,3,3,0,0.3990023692912785,1.3269554912753079,2.9262462753452323,0.16187190995703093,0.60807751587056,simulated7645,simulated,2.0,3.0,5.0
7645,0,0,1,2,0,1,1,3,3,0.33758099219670346,1.0262757883495508,2.5838949306899157,0.13211292684243953,0.5752817700099386,simulated7646,simulated,2.0,3.0,5.0
7646,0,1,0,2,2,0,2,3,0,0.2754962124141671,1.1045174861122862,2.3563953955505594,0.24299745002737372,0.8515746574657066,simulated7647,simulated,3.0,3.0,6.0
7647,0,1,2,0,1,0,0,0,3,0.2796842002911951,0.8090678827674528,2.3672792951626893,0.11289494778001503,0.7113241248538905,simulated7648,simulated,3.0,3.0,6.0
7648,0,1,2,3,2,2,2,3,1,0.3728543562653408,1.3335449945886992,2.756090848380443,0.20120740642536883,0.6440410483032376,simulated7649,simulated,2.0,2.0,4.0
7649,0,1,2,3,1,2,1,3,1,0.384941604018868,1.2737056721046343,2.8333585379821677,0.16267678942328673,0.5729294112805416,simulated7650,simulated,2.0,2.0,4.0
7650,0,1,1,2,2,3,2,3,1,0.36465567603251636,1.2239126121063824,2.718250811461098,0.17192950734028292,0.6734628483204445,simulated7651,simulated,3.0,3.0,6.0
7651,0,1,2,3,1,2,0,1,1,0.42162569643254155,1.2346158711319328,3.1212571702491587,0.10025602753314482,0.5021485793518955,simulated7652,simulated,3.0,2.0,5.0
7652,0,1,1,2,0,3,3,2,3,0.3678629184076745,1.2602500768566864,2.7308060765954623,0.18124746220934226,0.6386294044696172,simulated7653,simulated,2.0,3.0,5.0
7653,0,1,2,2,2,1,0,3,3,0.3443696575078532,1.1530635379885772,2.6198646356048396,0.1719609474222186,0.7189101897775478,simulated7654,simulated,2.0,3.0,5.0
7654,0,1,2,2,3,3,1,3,3,0.35206378323094456,1.315258592637841,2.644122190905652,0.22406652188188586,0.7243387197198777,simulated7655,simulated,2.0,2.0,4.0
7655,0,1,2,3,1,0,0,1,1,0.3720126460430686,1.190541938215563,2.756090848380443,0.15016292557481453,0.6581521281354739,simulated7656,simulated,3.0,2.0,5.0
7656,0,1,2,2,0,3,2,2,2,0.26108646802765656,1.107694533886679,2.313357904311893,0.26342227550107944,0.8298664548321371,simulated7657,simulated,3.0,2.0,5.0
7657,0,0,1,1,0,2,3,2,2,0.30961970164676966,1.005581136203282,2.4675246943575155,0.15858975597807803,0.6450412054490012,simulated7658,simulated,3.0,3.0,6.0
7658,0,1,2,1,1,3,2,3,1,0.3406487613878626,1.1559443386850528,2.5958296225871345,0.1783966487439507,0.6208400338820279,simulated7659,simulated,2.0,2.0,4.0
7659,0,1,1,2,3,3,2,3,2,0.3836510334020251,1.3068227185258674,2.8203317734784683,0.17646501946203424,0.6475968999457126,simulated7660,simulated,2.0,2.0,4.0
7660,0,0,1,2,1,2,3,0,2,0.34172722219899443,1.1071401744922682,2.607819439353785,0.1577880277497384,0.6924924026890223,simulated7661,simulated,3.0,3.0,6.0
7661,0,1,2,3,1,0,1,1,0,0.35887693273270105,1.2181824409300908,2.6809303032774983,0.17800206930936513,0.656623079507056,simulated7662,simulated,3.0,2.0,5.0
7662,0,1,2,0,3,1,3,3,0,0.36886108485669067,1.0996698653347234,2.7308060765954623,0.12144606806201927,0.49364321273423506,simulated7663,simulated,3.0,2.0,5.0
7663,0,1,2,3,2,0,0,2,0,0.3482497411625929,1.2435899685941485,2.6319654671313057,0.20169708562451036,0.7548341104609737,simulated7664,simulated,2.0,2.0,4.0
7664,0,1,2,3,2,3,1,3,3,0.3570826112704679,1.3176573584456834,2.6686043490279876,0.21790281071108877,0.7079797151790537,simulated7665,simulated,2.0,3.0,5.0
7665,0,1,2,2,2,2,3,3,1,0.41092419539132097,1.2641890557388582,3.0221792085904187,0.12422039382418511,0.5434597262026759,simulated7666,simulated,2.0,3.0,5.0
7666,0,1,2,2,1,0,3,2,0,0.3420670744043026,1.2456397775717039,2.607819439353785,0.21055752851165702,0.6964625118773246,simulated7667,simulated,3.0,1.0,4.0
7667,0,1,2,3,2,0,3,0,2,0.3380922348222122,1.2792704989730248,2.5838949306899157,0.22951383521756102,0.7564630351104705,simulated7668,simulated,3.0,1.0,4.0
7668,0,1,0,1,0,2,0,3,2,0.19523305777338662,0.8884003586234627,2.023970303584684,0.2630928932312153,0.8817602651899267,simulated7669,simulated,3.0,2.0,5.0
7669,0,1,2,1,0,2,3,3,1,0.3622158835495808,1.1700569215985817,2.7057532709245895,0.15526085491935934,0.5624403623504749,simulated7670,simulated,2.0,2.0,4.0
7670,0,1,1,1,1,2,3,2,1,0.3400651200219704,1.0603827420119203,2.5958296225871345,0.14216678130263113,0.6050958322275057,simulated7671,simulated,3.0,3.0,6.0
7671,0,1,1,2,0,1,0,0,3,0.31740827583096043,1.0295546837067495,2.501874440576735,0.1582508008286811,0.7309694680781692,simulated7672,simulated,3.0,3.0,6.0
7672,0,0,1,1,0,0,2,3,1,0.2762696363261573,0.9230391411779306,2.3563953955505594,0.16520879120318238,0.6907596182329545,simulated7673,simulated,3.0,3.0,6.0
7673,0,1,2,1,1,0,3,1,2,0.34799039372462826,1.110903170137475,2.6319654671313057,0.15154285426985706,0.6170936591455431,simulated7674,simulated,3.0,2.0,5.0
7674,0,1,2,0,3,3,1,3,0,0.3475367350998606,1.0811570056110629,2.6319654671313057,0.14069463036695093,0.5797468096527765,simulated7675,simulated,3.0,2.0,5.0
7675,0,1,2,3,3,3,1,2,1,0.3874838458404186,1.2845900759651112,2.846445471503935,0.16321578213035987,0.6374649750337935,simulated7676,simulated,1.0,3.0,4.0
7676,0,1,2,3,1,1,0,1,2,0.41052327840129155,1.2177198475582816,3.0221792085904187,0.10924525103308379,0.5555689396415241,simulated7677,simulated,2.0,2.0,4.0
7677,0,1,2,0,3,2,2,3,2,0.381848748330865,1.134388682632337,2.8073649013573103,0.11766791888742531,0.4613392433475565,simulated7678,simulated,3.0,2.0,5.0
7678,0,1,2,3,0,1,2,1,0,0.3582292145200774,1.2679467563756297,2.6809303032774983,0.19721211843551567,0.6661861892347467,simulated7679,simulated,2.0,1.0,3.0
7679,0,1,2,1,1,2,3,0,0,0.3754528908257966,1.1342728104356048,2.768820891976829,0.12571644228662576,0.529737287261173,simulated7680,simulated,2.0,3.0,5.0
7680,0,1,2,0,0,2,1,2,3,0.31725220867156856,0.9185098837290955,2.501874440576735,0.11402222654617238,0.5619470724796529,simulated7681,simulated,2.0,2.0,4.0
7681,0,0,1,2,1,1,0,2,3,0.2917521107665355,0.9590774419537166,2.411319934847168,0.16108456595654524,0.7800739111557157,simulated7682,simulated,3.0,3.0,6.0
7682,0,1,2,3,1,3,3,3,3,0.37070781195686875,1.2447323074148222,2.7434193329504786,0.17191789255953413,0.619046048178088,simulated7683,simulated,2.0,3.0,5.0
7683,0,0,1,0,2,0,1,3,0,0.24874036656399368,0.7526992958366776,2.260664723582828,0.12502315728191776,0.6471098680979885,simulated7684,simulated,3.0,3.0,6.0
7684,0,1,2,0,3,2,3,3,1,0.40273333160854885,1.1316826061306093,2.9533406449868136,0.0905481834119564,0.38847476810696646,simulated7685,simulated,2.0,2.0,4.0
7685,0,1,0,2,1,2,3,3,3,0.399995934319199,1.263579113873767,2.9397622458658725,0.13857750468961752,0.5558541370041856,simulated7686,simulated,2.0,2.0,4.0
7686,0,1,2,0,0,0,0,0,3,0.23876037650879378,0.7194804932601606,2.219375668945193,0.12246798080921704,0.7715269187824647,simulated7687,simulated,3.0,3.0,6.0
7687,0,1,1,2,0,3,2,3,3,0.35047911835498313,1.2126677605274043,2.644122190905652,0.18685160613963925,0.6707882492097357,simulated7688,simulated,2.0,2.0,4.0
7688,0,1,1,2,0,1,1,1,3,0.32120222309676794,1.0830119961990907,2.5134302899493886,0.17500496781595856,0.702529619420761,simulated7689,simulated,3.0,3.0,6.0
7689,0,0,1,1,2,3,0,2,2,0.2543959137302181,0.966100963360726,2.2815964155502795,0.2117675395205649,0.8690845071995517,simulated7690,simulated,3.0,3.0,6.0
7690,0,1,2,2,1,1,1,1,3,0.31378591051543436,1.126921049441461,2.4903717208473677,0.20170806545549752,0.7442068507013482,simulated7691,simulated,2.0,3.0,5.0
7691,0,1,2,2,0,2,3,3,3,0.37501319248285503,1.2470115406288174,2.768820891976829,0.1668733753629132,0.602886749423688,simulated7692,simulated,2.0,3.0,5.0
7692,0,0,1,0,1,0,2,3,2,0.2944819786049606,0.7793860613182416,2.422457524130002,0.08344654561108762,0.5207816637040703,simulated7693,simulated,2.0,2.0,4.0
7693,0,1,2,3,0,0,1,3,2,0.3227214403003098,1.2130939701955108,2.5250395143645905,0.22420119326411692,0.7410371473466121,simulated7694,simulated,2.0,2.0,4.0
7694,0,1,0,1,2,0,3,0,1,0.26672612609425106,1.0833001334116417,2.324043019061735,0.24608849376175965,0.8166791626436856,simulated7695,simulated,2.0,2.0,4.0
7695,0,1,2,0,0,2,2,3,3,0.3544223339139204,0.9927551842356049,2.656335065087278,0.09926877173867038,0.4670048665440283,simulated7696,simulated,2.0,3.0,5.0
7696,0,1,2,1,2,1,2,3,0,0.2879662300778383,1.1559778303387906,2.4002335521980096,0.24765364687760355,0.7545820483156851,simulated7697,simulated,1.0,2.0,3.0
7697,0,1,0,0,2,2,2,3,0,0.2773376408748601,0.965558310919994,2.3672792951626893,0.18134711141141435,0.7646009780702143,simulated7698,simulated,3.0,3.0,6.0
7698,0,1,2,3,0,3,3,0,3,0.2981014392581669,1.1799597074494743,2.4336465565636356,0.24405369932495916,0.7952269974723514,simulated7699,simulated,1.0,2.0,3.0
7699,0,0,0,1,0,2,3,3,0,0.3071044608272204,0.8867140450052002,2.4675246943575155,0.11293239229648694,0.6217802268418691,simulated7700,simulated,3.0,3.0,6.0
7700,0,1,0,1,2,2,3,2,2,0.31776682830485536,1.1786273736188404,2.501874440576735,0.21747664935203462,0.7282775319422119,simulated7701,simulated,2.0,2.0,4.0
7701,0,1,2,2,3,3,0,3,3,0.3506382792775402,1.2580495659417605,2.644122190905652,0.20385572366557636,0.7489602536502169,simulated7702,simulated,2.0,2.0,4.0
7702,0,1,2,3,0,3,1,2,0,0.3316531426543943,1.240363074281723,2.560189908891649,0.22291132125996882,0.7312169248893424,simulated7703,simulated,1.0,2.0,3.0
7703,0,1,2,2,3,0,0,3,3,0.3123500988124377,1.223925102886142,2.4789218864902742,0.2432112637592132,0.8402674209669337,simulated7704,simulated,3.0,2.0,5.0
7704,0,1,2,3,3,1,3,0,2,0.3532512768713052,1.2344360744989837,2.656335065087278,0.19142266202391267,0.7012705919986575,simulated7705,simulated,3.0,2.0,5.0
7705,0,0,1,1,2,3,1,3,2,0.2483754093109869,1.0425286623952346,2.260664723582828,0.2535934886158803,0.8441884179903278,simulated7706,simulated,2.0,2.0,4.0
7706,0,1,1,0,2,1,3,3,0,0.4123261474647315,1.0694115897958731,3.0361382814940043,0.05809550516384951,0.3448290063877615,simulated7707,simulated,2.0,3.0,5.0
7707,0,0,0,0,1,0,1,2,3,0.18519303488284422,0.5777156766333739,1.9870042645352421,0.12175461168779277,0.7364086782586907,simulated7708,simulated,2.0,3.0,5.0
7708,0,1,1,2,2,2,3,3,2,0.44101411990086503,1.2898166685986214,3.298720836476787,0.09259822177531002,0.4986288799757328,simulated7709,simulated,2.0,3.0,5.0
7709,0,1,0,2,1,0,2,3,2,0.30395096828307144,1.138413229519381,2.4561799024190583,0.21908532851839896,0.7734720499065454,simulated7710,simulated,2.0,2.0,4.0
7710,0,1,2,2,3,1,1,3,2,0.3269382398378655,1.287805879941641,2.5367023603550805,0.24841572131046158,0.7751550226904063,simulated7711,simulated,3.0,1.0,4.0
7711,0,1,2,2,2,2,2,3,1,0.2997766950443621,1.1301518360915124,2.4336465565636356,0.22191208977690471,0.788757638277238,simulated7712,simulated,3.0,2.0,5.0
7712,0,1,2,3,0,2,1,3,3,0.34847888154211226,1.2455445375977205,2.6319654671313057,0.20221057239112233,0.6675333183085295,simulated7713,simulated,2.0,2.0,4.0
7713,0,1,2,2,3,1,0,1,2,0.3331961194245239,1.2149020691147603,2.560189908891649,0.2114233770956097,0.7999482514697437,simulated7714,simulated,1.0,1.0,2.0
7714,0,1,1,2,1,3,1,0,2,0.3245905606357804,1.140938765112666,2.5250395143645905,0.19375620127500917,0.7423258798607606,simulated7715,simulated,2.0,2.0,4.0
7715,0,0,1,1,1,2,3,3,0,0.3185354651908623,1.0083071797707368,2.501874440576735,0.1486309774694828,0.6637168004174612,simulated7716,simulated,1.0,1.0,2.0
7716,0,1,2,2,3,3,0,0,0,0.33673552609006285,1.2031413640792985,2.5838949306899157,0.20140760643258795,0.7751716751011727,simulated7717,simulated,2.0,3.0,5.0
7717,0,1,2,2,1,3,0,2,3,0.3243503483609096,1.16297559249942,2.5250395143645905,0.20272373336463528,0.7696176220743699,simulated7718,simulated,3.0,1.0,4.0
7718,0,1,1,2,3,2,3,2,0,0.3640696863179702,1.3168470445335305,2.7057532709245895,0.20765816385147942,0.692263469053837,simulated7719,simulated,1.0,3.0,4.0
7719,0,0,1,0,2,3,3,3,0,0.30736848019716256,0.835754246652749,2.4675246943575155,0.09201617906239386,0.5196580757853869,simulated7720,simulated,2.0,2.0,4.0
7720,0,1,2,3,3,0,0,2,3,0.3505078745431416,1.2123442074294073,2.644122190905652,0.1867004830279287,0.735839278305642,simulated7721,simulated,2.0,2.0,4.0
7721,0,1,2,3,2,2,2,2,1,0.40100170999644646,1.3282135750740214,2.9397622458658725,0.1595580176284472,0.5754725816043267,simulated7722,simulated,3.0,3.0,6.0
7722,0,1,2,3,3,3,3,0,3,0.3294029746039002,1.2019339357529397,2.548419075592298,0.21111637356670573,0.7583874022319251,simulated7723,simulated,2.0,3.0,5.0
7723,0,1,2,0,0,2,0,2,3,0.29235803209370337,0.8276016866730556,2.411319934847168,0.10595425183494128,0.6496191733146894,simulated7724,simulated,3.0,2.0,5.0
7724,0,1,0,2,2,3,0,0,2,0.28367005376405796,1.0596635157799301,2.378213466164328,0.21376580687202446,0.8752324792018021,simulated7725,simulated,2.0,2.0,4.0
7725,0,1,2,3,1,0,0,0,1,0.362343873071328,1.1717254105470454,2.7057532709245895,0.15574951029513215,0.6680126086527423,simulated7726,simulated,3.0,2.0,5.0
7726,0,0,0,0,1,0,2,3,3,0.2522752650667818,0.6527094142819968,2.2815964155502795,0.07653192879351436,0.5768340640778957,simulated7727,simulated,2.0,3.0,5.0
7727,0,1,2,3,1,2,3,2,2,0.4209622457317439,1.3132225498760137,3.1212571702491587,0.1261037788078699,0.4765594504949692,simulated7728,simulated,3.0,2.0,5.0
7728,0,1,2,3,2,0,1,3,0,0.3343496297275974,1.297924468569473,2.5720151102177873,0.24157795397007345,0.7566106745459547,simulated7729,simulated,2.0,1.0,3.0
7729,0,1,0,0,1,2,0,0,3,0.21314318319011494,0.6944889808777276,2.0903233681438596,0.14439881813864647,0.8882203496022045,simulated7730,simulated,3.0,3.0,6.0
7730,0,1,0,2,3,3,0,1,1,0.33861016841819014,1.186438824146166,2.5838949306899157,0.19306887002124162,0.8070238840417245,simulated7731,simulated,2.0,2.0,4.0
7731,0,1,2,0,3,1,3,2,0,0.35918582621177153,1.117830740659231,2.6809303032774983,0.14026150513442553,0.5356825547428188,simulated7732,simulated,2.0,1.0,3.0
7732,0,1,2,0,1,3,3,3,0,0.4008101492496772,1.084940332177406,2.9397622458658725,0.0769968852828668,0.3388820208612946,simulated7733,simulated,2.0,2.0,4.0
7733,0,0,1,2,2,1,0,3,1,0.3331930853411583,0.9681090323545808,2.560189908891649,0.11503003218261379,0.6888908691788991,simulated7734,simulated,3.0,2.0,5.0
7734,0,0,1,2,2,0,1,3,3,0.3303148602122239,1.0601814241738388,2.548419075592298,0.15458078268292413,0.6620932295574028,simulated7735,simulated,1.0,2.0,3.0
7735,0,1,2,1,0,2,3,2,1,0.3399535681483219,1.165404549659668,2.5958296225871345,0.18273623023312807,0.6120273097188695,simulated7736,simulated,2.0,1.0,3.0
7736,0,1,2,2,1,1,0,1,3,0.32404460717532246,1.1042559190291947,2.5250395143645905,0.17977452224702972,0.7702367323254383,simulated7737,simulated,3.0,2.0,5.0
7737,0,1,0,2,3,3,1,0,3,0.321175043465453,1.2338359606712277,2.5134302899493886,0.2350393674904337,0.8166613797176708,simulated7738,simulated,2.0,3.0,5.0
7738,0,1,0,2,2,0,3,3,0,0.37393513248563526,1.2189386726183893,2.768820891976829,0.1578125101260109,0.636321338581137,simulated7739,simulated,2.0,2.0,4.0
7739,0,1,2,3,3,0,1,3,3,0.3367208886894242,1.2395599951477223,2.5838949306899157,0.21551671440780984,0.7359422868496739,simulated7740,simulated,2.0,3.0,5.0
7740,0,1,2,0,2,2,3,3,3,0.44637237505077176,1.141955847294692,3.3139572210412993,0.04220962727287871,0.2705468985223508,simulated7741,simulated,2.0,3.0,5.0
7741,0,1,0,0,2,2,1,3,0,0.2728897898656949,0.9337753678283475,2.3455615361981526,0.1739397034170889,0.7931147492653059,simulated7742,simulated,3.0,3.0,6.0
7742,0,1,2,0,0,1,3,0,0,0.33501442596357434,0.9411343111595862,2.5720151102177873,0.10219307168465049,0.5298811904409221,simulated7743,simulated,3.0,3.0,6.0
7743,0,0,1,2,1,2,1,3,1,0.3051507419880226,1.0832430011686625,2.4561799024190583,0.19542375211879093,0.7414619740583731,simulated7744,simulated,2.0,2.0,4.0
7744,0,0,1,2,1,1,1,3,3,0.3384321360140461,1.099774062325545,2.5838949306899157,0.15970654411155857,0.6549295275236178,simulated7745,simulated,2.0,2.0,4.0
7745,0,1,1,2,3,2,2,3,0,0.3511511289271181,1.280115780312,2.644122190905652,0.21168825776798064,0.7268126463260738,simulated7746,simulated,2.0,3.0,5.0
7746,0,1,0,2,3,0,2,3,0,0.29814831220235916,1.2132038405527172,2.4336465565636356,0.2576670405205656,0.838535181723752,simulated7747,simulated,2.0,2.0,4.0
7747,0,1,2,1,2,2,2,3,2,0.32172201536152745,1.1732856040962443,2.5134302899493886,0.2104016711302236,0.6857872885533873,simulated7748,simulated,2.0,3.0,5.0
7748,0,1,2,0,0,3,1,1,3,0.3301581158315975,0.9262342886087331,2.548419075592298,0.10217665242248551,0.5437750678285479,simulated7749,simulated,3.0,2.0,5.0
7749,0,1,1,0,1,2,3,3,1,0.41179881950359964,0.9986350957897222,3.0361382814940043,0.03531147921282561,0.2850530554410894,simulated7750,simulated,2.0,3.0,5.0
7750,0,1,2,1,1,3,3,3,1,0.3748626087894029,1.1670941428407833,2.768820891976829,0.1381606266466708,0.5412848285751177,simulated7751,simulated,2.0,2.0,4.0
7751,0,1,2,3,1,3,3,2,3,0.37420490123010053,1.281513907023394,2.768820891976829,0.1801426988530918,0.6231181827276011,simulated7752,simulated,2.0,2.0,4.0
7752,0,1,2,3,2,2,1,3,1,0.39138564982436397,1.3285628001760927,2.8728009585384067,0.17313773617888786,0.6095179165443076,simulated7753,simulated,2.0,3.0,5.0
7753,0,1,2,3,3,1,3,2,2,0.3792743957632254,1.2755518082998478,2.794457646255036,0.17131006277610722,0.64022682744205,simulated7754,simulated,3.0,3.0,6.0
7754,0,0,1,0,0,2,1,3,0,0.239174430007143,0.6292115917468519,2.219375668945193,0.08138082145663855,0.5207402557069738,simulated7755,simulated,2.0,2.0,4.0
7755,0,1,2,0,3,3,3,2,1,0.37349113127517386,1.133378766474751,2.768820891976829,0.12735530483678,0.5019908490242795,simulated7756,simulated,2.0,2.0,4.0
